id,job_name,work_demand,company_locale,company_name,guimo,job_salary,job_salary_fif,demand
17689,数据分析师,"Hive,Spark,数据挖掘,ETL,数据仓库",上海,北京瑞友科技股份有限公司,1000-9999人,19,FALSE,本科
17690,Hadoop开发工程师,,上海,安正软件,100-299人,17.5,FALSE,本科
17691,数据分析师,"ETL,SQL,数据库",上海,软中信息,100-299人,13,TRUE,本科
17692,Hadoop开发工程师,数据分析,上海,深圳市睿服科技有限公司,500-999人,15,TRUE,本科
17693,Hadoop开发工程师,"Hadoop,Oracle",上海,苏州市宝阙楼电子商务有限公司,1000-9999人,22,FALSE,本科
17694,Hadoop开发工程师,"Hadoop,Spark",上海,上海电科智能,500-999人,17.5,FALSE,本科
17695,Hadoop开发工程师,"Java,C++,Python,R,MATLAB",上海,中科软科技股份有限公司,1000-9999人,24,FALSE,本科
17696,其他职业,"数据挖掘,SQL,Python,NLP",上海,精锐教育,10000人以上,17.5,FALSE,本科
17697,Hadoop开发工程师,"数据库开发,数据挖掘,MySQL,大数据分析",上海,上海新柏石智能科技股份有限公司,100-299人,17.5,FALSE,本科
17698,Python开发工程师,"MySQL,Python,Scrapy,Selenium",上海,上海联恩商钥互联网科技股份有限公司,100-299人,17.5,FALSE,本科
17699,Hadoop开发工程师,"数据库开发,数据挖掘,数据处理,Hadoop,Oracle",上海,申朴信息,500-999人,15.5,FALSE,本科
17700,其他职业,"Python,Linux,Docker,Jenkins",上海,无锡文睿信息科技有限公司,100-299人,15,TRUE,高中
17701,其他后端开发工程师,"Python,后端开发",上海,上海湃星信息科技有限公司,20-99人,12.5,TRUE,本科
17702,其他职业,"数据挖掘,Python,SQL,TensorFlow,NumPy",上海,精锐教育,10000人以上,17.5,FALSE,本科
17703,其他后端开发工程师,"SQL,Python,Pandas,TCP/IP",上海,上海联恩商钥互联网科技股份有限公司,100-299人,17.5,FALSE,本科
17704,Hadoop开发工程师,"Hadoop,数据库,Hive,Spark,Storm",上海,上海托旺数据科技有限公司,20-99人,30,FALSE,本科
17705,Hadoop开发工程师,"ETL,数据仓库,SQL,Hadoop,Oracle",上海,申朴信息,500-999人,18.5,FALSE,大专
17706,其他后端开发工程师,"Python,后端开发,数据库,JS",上海,上海联众网络信息股份有限公司,300-499人,16,FALSE,本科
17707,其他后端开发工程师,"后端开发,Python",上海,丹华水利环境技术（上海）有限公司,100-299人,15,TRUE,本科
17708,Hadoop开发工程师,"ETL,数据仓库,数据库,Oracle,数据库开发",上海,长亮科技,1000-9999人,12,TRUE,本科
17709,数据分析师,"Python,Django,Flask,Linux",上海,国金证券,1000-9999人,25,FALSE,本科
17710,Hadoop开发工程师,"数据分析,数据挖掘,机器学习,深度学习",上海,阳光电源股份有限公司,1000-9999人,25,FALSE,本科
17711,Python开发工程师,"JS,Python",上海,上海上自电气控制有限公司,20-99人,20,FALSE,本科
17712,Hadoop开发工程师,"Hadoop,数据仓库,ETL",上海,上海天正智能数据服务有限公司,100-299人,12.5,TRUE,本科
17713,Python开发工程师,"Scratch,Python,C/C++,Java,EV3编程",上海,杭州小码教育科技有限公司,1000-9999人,12.5,TRUE,本科
17714,Hadoop开发工程师,"数据库开发,数据建模,数据库,数据仓库,大数据开发",上海,上海复深蓝软件股份有限公司,1000-9999人,17.5,FALSE,本科
17715,Hadoop开发工程师,"数据仓库,MySQL,Hadoop,Hive,Kafka",上海,上海科之锐人才咨询有限公司北京分公司,100-299人,17.5,FALSE,本科
17716,Hadoop开发工程师,"SQL,Python,Hadoop,Spark,Java",上海,博彦科技,10000人以上,25,FALSE,本科
17717,Hadoop开发工程师,"数据处理,数据库,数据架构,数据库开发",上海,中科软科技股份有限公司,1000-9999人,12.5,TRUE,本科
17718,其他职业,"Java,Python,IDEA,UBUNTU,Linux",上海,亿达信息,1000-9999人,17.5,FALSE,本科
17719,Hadoop开发工程师,"数据仓库,Hadoop,SQL,Hive,Python",上海,上海威士顿信息技术股份有限公司,300-499人,14.5,TRUE,本科
17720,Hadoop开发工程师,"ETL,Hive,数据架构,数据分析,数据库",上海,钰真(上海)信息技术有限公司,500-999人,25,FALSE,本科
17721,Hadoop开发工程师,"Hadoop,Hbase,Hive,HDFS,Redis",上海,中电福富信息科技有限公司,1000-9999人,12.5,TRUE,本科
17722,Python开发工程师,"Scratch,Python,C/C++,Java,EV3编程",上海,杭州小码教育科技有限公司,1000-9999人,12.5,TRUE,本科
17723,数据分析师,"数据仓库,Hadoop,大数据,Flink,离线数仓",上海,华讯网络系统有限公司,1000-9999人,17,FALSE,本科
17724,Hadoop开发工程师,"ETL,数据仓库,Oracle,MySQL,Kettle",上海,浙江浙大网新图灵信息科技有限公司,500-999人,12.5,TRUE,本科
17725,数据分析师,数据中台研发,上海,重庆猎聘人力资源管理有限公司,20-99人,25,FALSE,本科
17726,其他职业,"Python,Java,Linux,TCP/IP",上海,华云数据集团,500-999人,20,FALSE,本科
17727,其他后端开发工程师,"Django,Flask,Python,MySQL,Javascript",上海,东软集团股份有限公司,500-999人,25,FALSE,高中
17728,Hadoop开发工程师,数据仓库,上海,快钱支付,1000-9999人,17.5,FALSE,本科
17729,其他职业,"数据仓库,SQL,Python,数据挖掘,Java",上海,德高广告（上海）有限公司,1000-9999人,17.5,FALSE,本科
17730,数据分析师,"ETL,数据仓库,SQL,数据库",上海,北京银丰新融科技开发有限公司,100-299人,12.5,TRUE,本科
17731,Hadoop开发工程师,"Python,Java,Ansible,Shell,运维开发",上海,华讯网络系统有限公司,1000-9999人,17.5,FALSE,本科
17732,其他职业,,上海,北京字节跳动科技有限公司,10000人以上,37.5,FALSE,本科
17733,其他职业,"Java,Python,Golang",上海,华云数据集团,500-999人,25,FALSE,本科
17734,其他职业,ETL,上海,上扬软件（上海）有限公司,100-299人,12.5,TRUE,本科
17735,其他职业,"Linux,Java,Python,Web前端",上海,华钦科技,1000-9999人,20,FALSE,本科
17736,其他职业,,上海,北京字节跳动科技有限公司,10000人以上,80,FALSE,本科
17737,前端开发,"Python,Linux,运维开发,Shell,监控系统开发",上海,中联重科,10000人以上,15,TRUE,本科
17738,其他后端开发工程师,"Linux,数据库",上海,云南旻成置业有限公司,1000-9999人,12.5,TRUE,本科
17739,Hadoop开发工程师,数据开发,上海,奇瑞集团,10000人以上,20,FALSE,本科
17740,数据分析师,,上海,北京字节跳动科技有限公司,10000人以上,42.5,FALSE,本科
17741,DBA,"MySQL,Oracle,Java,Linux,数据库架构",上海,上海键城物联网科技有限公司,20人以下,9,TRUE,本科
17742,数据分析师,"SQL,BI,DB2,Tableau,Python",上海,华钦科技,1000-9999人,20,FALSE,本科
17743,其他后端开发工程师,"GO,C/C++,Linux,MySQL,Python",上海,合合信息,500-999人,23,FALSE,本科
17744,数据分析师,"数据架构,数据仓库,数据挖掘,数据库开发,数据处理",上海,通联金融,300-499人,22.5,FALSE,本科
17745,其他职业,,上海,北京字节跳动科技有限公司,10000人以上,42.5,FALSE,本科
17746,其他职业,BI,上海,无锡文睿信息科技有限公司,100-299人,12.5,TRUE,本科
17747,数据分析师,"Oracle,数据库",上海,光大证券,1000-9999人,17.5,FALSE,本科
17748,其他职业,"Python,0PENSTAK",上海,华云数据集团,500-999人,32.5,FALSE,本科
17749,其他职业,,上海,北京字节跳动科技有限公司,10000人以上,30,FALSE,本科
17750,Python开发工程师,"Scratch,Python,C/C++,Java,EV3编程",上海,杭州小码教育科技有限公司,1000-9999人,12.5,TRUE,本科
17751,Hadoop开发工程师,"Hive,数据仓库",上海,深圳市达博威科技有限公司,100-299人,13,TRUE,大专
17752,Hadoop开发工程师,"Hadoop,大数据",上海,瞬联讯通科技(北京)有限公司,1000-9999人,18.5,FALSE,本科
17753,其他职业,,上海,北京字节跳动科技有限公司,10000人以上,37.5,FALSE,本科
17754,Python开发工程师,"Scratch,Python,C/C++,Java,EV3编程",上海,杭州小码教育科技有限公司,1000-9999人,12.5,TRUE,本科
17755,其他职业,Python,上海,国泰君安期货,500-999人,22.5,FALSE,本科
17756,其他职业,"C/C++,Java",上海,中国银联,1000-9999人,25,FALSE,本科
17757,其他职业,,上海,北京字节跳动科技有限公司,10000人以上,37.5,FALSE,本科
17758,Python开发工程师,"Scratch,Python,C/C++,Java,EV3编程",上海,杭州小码教育科技有限公司,1000-9999人,12.5,TRUE,本科
17759,数据分析师,计算机编程,上海,上海药明生物技术有限公司,1000-9999人,15,TRUE,大专
17760,其他职业,,上海,北京字节跳动科技有限公司,10000人以上,45,FALSE,本科
17761,Python开发工程师,"Scratch,Python,C/C++,Java,EV3编程",上海,杭州小码教育科技有限公司,1000-9999人,12.5,TRUE,本科
17762,其他职业,,上海,北京字节跳动科技有限公司,10000人以上,42.5,FALSE,本科
17763,前端开发,,上海,北京字节跳动科技有限公司,10000人以上,42.5,FALSE,本科
17764,其他职业,,上海,北京字节跳动科技有限公司,10000人以上,52.5,FALSE,本科
17765,其他职业,,上海,北京字节跳动科技有限公司,10000人以上,42.5,FALSE,本科
17766,Hadoop开发工程师,"大数据开发,数据分析,数据采集,Hadoop,数据建模",上海,三门峡崤云安全服务有限公司,20-99人,7.5,TRUE,大专
17767,Hadoop开发工程师,,上海,中科软科技股份有限公司,1000-9999人,10.5,TRUE,本科
17768,数据分析师,"Python,Linux,Oracle",上海,上海晋盼网络科技有限公司,100-299人,22.5,FALSE,本科
17769,Hadoop开发工程师,"Hive,DBA,MySQL,SQLServer",上海,合合信息,500-999人,20,FALSE,本科
17770,数据分析师,"数据处理,SQL,Python,数据分析",上海,沈阳引信科技有限公司,20-99人,12,TRUE,本科
17771,数据分析师,MySQL,上海,丰田融资租赁有限公司,20-99人,12,TRUE,本科
17772,数据分析师,SQL,上海,国金证券,1000-9999人,15,TRUE,本科
17773,Hadoop开发工程师,"大数据开发,数据处理,Hadoop,Hive",上海,上海天正信息科技有限公司,500-999人,12.5,TRUE,本科
17774,Hadoop开发工程师,"Hive,Linux,ETL,MySQL,SQLServer",上海,广州碧软,500-999人,18.5,FALSE,本科
17775,Hadoop开发工程师,"大数据开发,数据仓库,Hadoop,Spark,Hive",上海,上海小砖块网络科技有限公司,20-99人,27.5,FALSE,本科
17776,Hadoop开发工程师,大数据开发,上海,安恒信息,1000-9999人,4.5,TRUE,本科
17777,Hadoop开发工程师,"ETL,数据仓库,Hadoop",上海,软中信息,100-299人,13,TRUE,本科
17778,Hadoop开发工程师,"MySQL,ETL,数据库开发",上海,诺优信息技术(上海)有限公司,100-299人,17.5,FALSE,本科
17779,Python开发工程师,"爬虫,反爬,分布式爬虫,Python,Java",上海,锐仕方达(北京)人力资源顾问有限公司哈尔滨分公司,1000-9999人,17.5,FALSE,本科
17780,Hadoop开发工程师,"数据库,SQL,Python,Linux",上海,上海全晓信息技术有限公司,300-499人,15.5,FALSE,本科
17781,数据分析师,"Hadoop,数据库,MapReduce,Hive,STREAM",上海,深圳樱吉尔企业咨询管理有限公司,20-99人,38.5,FALSE,本科
17782,数据分析师,"数据库开发,Oracle,SQL",上海,博彦科技,10000人以上,8.5,TRUE,本科
17783,Python开发工程师,"Python,爬虫,数据抓取,数据采集",上海,上海熙尊信息技术有限公司,100-299人,16,FALSE,本科
17784,数据分析师,"大数据开发,Spark,Hive,Hadoop,数据服务",上海,北京中宇华兴科技有限公司,100-299人,12.5,TRUE,大专
17785,数据分析师,"数据分析,Python,SPSS,SQL",上海,玛泽咨询(上海)有限公司,100-299人,9,TRUE,本科
17786,Hadoop开发工程师,大数据开发,上海,深圳市德科信息技术有限公司,1000-9999人,16.5,FALSE,大专
17787,其他职业,"授课老师,EV3编程,Java,Scratch,Python",上海,上海达内为新软件科技有限公司,1000-9999人,12.5,TRUE,本科
17788,前端开发,"熟悉TASKING,熟悉PYTHON/VB,熟悉GREENHILL编译器",上海,长春凯迪汽车车身设计有限公司,100-299人,14,TRUE,本科
17789,Hadoop开发工程师,"数据仓库,大数据开发",上海,诺优信息技术(上海)有限公司,100-299人,25,FALSE,本科
17790,Hadoop开发工程师,"数据分析,Spark,Flink,Python,数据采集",上海,江苏锐天信息科技有限公司上海分公司,100-299人,17,FALSE,本科
17791,Hadoop开发工程师,"数据仓库,ETL,Hadoop,数据库,Spark",上海,上海复深蓝软件股份有限公司,1000-9999人,25,FALSE,本科
17792,其他职业,"数据库,数据挖掘,数据库开发",上海,国泰君安期货,500-999人,22.5,FALSE,硕士
17793,Hadoop开发工程师,ETL,上海,凯捷中国,1000-9999人,26,FALSE,高中
17794,数据分析师,"MySQL,Oracle,Python",上海,久久丫,1000-9999人,12.5,TRUE,本科
17795,Hadoop开发工程师,"数据库开发,Python,Java",上海,媛福达食品,100-299人,12.5,TRUE,大专
17796,Python开发工程师,"爬虫,分布式爬虫,数据抓取,抓取",上海,上海襄岳信息技术有限公司,100-299人,15,TRUE,大专
17797,数据分析师,"SQL,Python",上海,长亮科技,1000-9999人,12.5,TRUE,本科
17798,DBA,,上海,上海复深蓝软件股份有限公司,1000-9999人,10.5,TRUE,高中
17799,其他职业,数据库开发,上海,鼎晶生物,20-99人,12.5,TRUE,本科
17800,数据分析师,"Hive,ETL,DB2,Oracle,数据库开发",上海,上海复深蓝软件股份有限公司,1000-9999人,12.5,TRUE,本科
17801,Hadoop开发工程师,"ETL,SQL,数据库",上海,深圳市睿服科技有限公司,500-999人,12.5,TRUE,本科
17802,数据分析师,"SQL,Hive,Spark,数据库开发,Java",上海,深圳欣悦通投资发展有限公司,20人以下,24,FALSE,本科
17803,Hadoop开发工程师,"数据分析,SQL,Hadoop,Hive",上海,上海海万信息科技股份有限公司,1000-9999人,15,TRUE,本科
17804,数据分析师,"数据仓库,数据库,数据库开发,BI",上海,小蚁科技,100-299人,34,FALSE,本科
17805,其他职业,SQL,上海,上海市住房保障和房屋管理局人才服务考核评价中心,20-99人,12.5,TRUE,本科
17806,Hadoop开发工程师,大数据分析,上海,丹华水利环境技术（上海）有限公司,100-299人,15,TRUE,本科
17807,前端开发,,上海,上海龙柏信息科技有限公司,20-99人,17.5,FALSE,硕士
17808,Hadoop开发工程师,"大数据开发,Java,Linux,Python",上海,重庆上腾忆想科技有限公司北京分公司,1000-9999人,15,TRUE,大专
17809,前端开发,"Python,Hadoop,数据库开发,Spark,GO",上海,瞬已网络科技(上海)有限公司北京分公司,20-99人,15,TRUE,本科
17810,Hadoop开发工程师,"Python,Java,大数据,大数据开发",上海,上海兼达信息技术服务有限公司,100-299人,30,FALSE,本科
17811,Hadoop开发工程师,"Hive,数据挖掘,数据库开发",上海,杭州数云信息技术有限公司上海分公司,500-999人,10,TRUE,本科
17812,数据分析师,"SQL,Python,数据分析,Linux,数据建模",上海,上海海万信息科技股份有限公司,1000-9999人,12.5,TRUE,本科
17813,数据分析师,"数据挖掘,大数据,数据分析",上海,丹华水利环境技术（上海）有限公司,100-299人,15,TRUE,本科
17814,Hadoop开发工程师,"数据仓库,数据处理,数据库开发,数据挖掘",上海,奇瑞集团,10000人以上,30,FALSE,本科
17815,Hadoop开发工程师,,上海,枫晴(上海)生物技术有限公司,100-299人,9,TRUE,本科
17816,其他职业,"Oracle,Java,数据处理",上海,郑州莘禾企业管理咨询有限公司,20-99人,12.5,TRUE,本科
17817,数据分析师,"Hadoop,大数据开发,数据迁移,Impala",上海,杭州数云信息技术有限公司上海分公司,500-999人,14.5,TRUE,本科
17818,Python开发工程师,"数据爬取分析,frida,APP和网页反汇编,APKTOOL,DEX2JAR",上海,环瑀企业管理有限公司,20-99人,40,FALSE,本科
17819,Python开发工程师,"Python,Django,Celery",上海,苏州大骐数据信息科技有限公司,500-999人,17.5,FALSE,本科
17820,Python开发工程师,"NumPy,Pandas,Matplotlib,Python",上海,民生证券,1000-9999人,22.5,FALSE,硕士
17821,Python开发工程师,"Python,抓取,后端开发,Pandas",上海,软通动力信息技术(集团)股份有限公司,10000人以上,12.5,TRUE,本科
17822,Python开发工程师,"Python,Linux",上海,北京瑞友科技股份有限公司,1000-9999人,14.5,TRUE,本科
17823,Python开发工程师,"MySQL,Python,Pandas,Linux",上海,大行其道信息科技江苏有限公司,1000-9999人,30,FALSE,本科
17824,Python开发工程师,"Python,Django,Flask,Tornado,K8s",上海,成都妍丹信息科技有限公司,20-99人,23.5,FALSE,本科
17825,Python开发工程师,Python,上海,深圳市鼎驰科技发展有限公司,100-299人,12.5,TRUE,本科
17826,Python开发工程师,"Django,Flask,Python",上海,申朴信息,500-999人,16,FALSE,大专
17827,Python开发工程师,"Python,Linux,Docker",上海,江苏智蓝信息科技有限公司,1000-9999人,10,TRUE,本科
17828,Python开发工程师,pytorch,上海,南京洛音旭信息技术有限公司,300-499人,7,TRUE,大专
17829,Python开发工程师,"Django,Python,Celery,数据抓取,网络爬虫",上海,北明软件有限公司北京分公司,500-999人,12.5,TRUE,本科
17830,Python开发工程师,python爬虫,上海,深圳市鼎驰科技发展有限公司,100-299人,14.5,TRUE,大专
17831,Python开发工程师,"Python,Docker,Linux,python爬虫",上海,软通动力信息技术(集团)股份有限公司,10000人以上,15,TRUE,本科
17832,Python开发工程师,"Python,Jenkins,Linux",上海,杭州众望科技有限公司,500-999人,13,TRUE,大专
17833,Python开发工程师,Scrapy,上海,华钦科技,1000-9999人,12.5,TRUE,本科
17834,Python开发工程师,"后端开发,python爬虫",上海,上海抟志网络科技有限公司,20-99人,17.5,FALSE,本科
17835,Python开发工程师,"Python,MySQL,数据库,Hadoop",上海,上海倍思泰管理咨询有限公司,20-99人,37.5,FALSE,本科
17836,Python开发工程师,Python,上海,软通动力信息技术(集团)股份有限公司,10000人以上,16.5,FALSE,本科
17837,Python开发工程师,"Python,Django,Tornado,Flask",上海,深圳市云间网络科技有限公司,20-99人,17.5,FALSE,本科
17838,Python开发工程师,Python,上海,罗致恒富中国,20-99人,17.5,FALSE,本科
17839,Python开发工程师,"后端开发,Python,架构设计,Docker,Linux",上海,上海快仓智能科技有限公司,500-999人,22.5,FALSE,本科
17840,Python开发工程师,pytorch,上海,法本信息,1000-9999人,11,TRUE,大专
17841,Python开发工程师,"Python,Django,后端开发,Linux",上海,软通动力信息技术(集团)股份有限公司,10000人以上,25,FALSE,本科
17842,Python开发工程师,"Python,Django,Tornado,Flask",上海,深圳市云间网络科技有限公司,20-99人,17.5,FALSE,本科
17843,Python开发工程师,"Python,Golang,MySQL,Hadoop,NODE",上海,奇安信,1000-9999人,12.5,TRUE,本科
17844,Python开发工程师,"Java,MongoDB,MySQL,Python",上海,点内(上海)生物科技有限公司,20-99人,17.5,FALSE,本科
17845,Python开发工程师,Python,上海,软通动力信息技术(集团)股份有限公司,10000人以上,15.5,FALSE,本科
17846,Python开发工程师,"Python,Linux,Docker",上海,江苏智蓝信息科技有限公司,1000-9999人,14.5,TRUE,本科
17847,Python开发工程师,Python,上海,软中信息,100-299人,12,TRUE,本科
17848,Python开发工程师,"Python,Django,Flask,Tornado,MySQL",上海,成都妍丹信息科技有限公司,20-99人,23.5,FALSE,本科
17849,Python开发工程师,"Python,树莓派",上海,上海冠显光电科技有限公司,100-299人,9,TRUE,本科
17850,Python开发工程师,"Python,Java,授课老师,线下教育,少儿编程老师",上海,济南优航少儿教育科技有限公司,10000人以上,12.5,TRUE,本科
17851,Python开发工程师,Python,上海,上海骏雷科技有限公司,20人以下,11,TRUE,大专
17852,Python开发工程师,"Python,Django,MongoDB,RabbitMQ",上海,拙思信息科技(上海)有限公司郑州分公司,100-299人,14,TRUE,大专
17853,Python开发工程师,"Java,Python",上海,上海南天电脑系统有限公司,1000-9999人,10,TRUE,本科
17854,Python开发工程师,"Python,Django,Flask,MySQL,MongoDB",上海,成都妍丹信息科技有限公司,20-99人,24,FALSE,本科
17855,Python开发工程师,"Python,爬虫,网络爬虫,数据抓取",上海,上海梅花信息股份有限公司,100-299人,12.5,TRUE,大专
17856,Python开发工程师,"Python,后端开发,架构设计,全栈",上海,上海蓝宗电子科技有限公司,20-99人,15,TRUE,大专
17857,Python开发工程师,Python,上海,上海集钢电子商务有限公司,100-299人,7,TRUE,大专
17858,Python开发工程师,Python,上海,上海之江生物科技股份有限公司,100-299人,17.5,FALSE,本科
17859,Python开发工程师,"Python,Linux,网站开发,MongoDB,SQL",上海,上海志御软件信息有限公司,20-99人,12.5,TRUE,本科
17860,Python开发工程师,Python,上海,上海平欣电子科技有限公司,100-299人,17.5,FALSE,本科
17861,Java开发工程师,"Java,MySQL数据库,PHP,Web前端,计算机科学与技术",上海,上海适坦迪教育科技有限公司,100-299人,12.5,TRUE,本科
17862,Python开发工程师,Python,上海,上海海天医药科技开发有限公司,1000-9999人,17.5,FALSE,本科
17863,Python开发工程师,Python,上海,浙江昆宇供应链管理有限公司,20-99人,24,FALSE,大专
17864,Python开发工程师,"Golang,Java,Linux,MySQL,Hadoop",上海,奇安信,1000-9999人,15,TRUE,本科
17865,Python开发工程师,"数据库,MySQL,Scrapy,Python,python爬虫",上海,上海海万信息科技股份有限公司,1000-9999人,16.5,FALSE,本科
17866,Python开发工程师,Python,上海,联想凌拓,100-299人,20,FALSE,本科
17867,Java开发工程师,"Java,后端开发,Python,.NET,C++",上海,上海紫燕食品股份有限公司,1000-9999人,12.5,TRUE,大专
17868,Python开发工程师,"Python,Pandas,Scrapy",上海,上海财联社金融科技有限公司,100-299人,12.5,TRUE,本科
17869,Python开发工程师,Python,上海,诺优信息技术(上海)有限公司,100-299人,15,TRUE,本科
17870,Python开发工程师,"Python,MongoDB,Java,Redis,Nginx",上海,深圳八爪网络科技有限公司,500-999人,12.5,TRUE,本科
17871,Python开发工程师,运维开发,上海,博悦科创,500-999人,12.5,TRUE,本科
17872,Python开发工程师,Python,上海,易路软件,300-499人,19,FALSE,本科
17873,Python开发工程师,"python爬虫,数据抓取,数据库,Java,C++",上海,诚迈科技,1000-9999人,14,TRUE,大专
17874,Python开发工程师,,上海,北京中亦安图科技股份有限公司,500-999人,9,TRUE,本科
17875,Python开发工程师,"Python,MongoDB,Java",上海,深圳八爪网络科技有限公司,500-999人,12.5,TRUE,大专
17876,Java开发工程师,"C++,C/C++,数据库,Python",上海,外企德科,1000-9999人,19.5,FALSE,本科
17877,Python开发工程师,"Python,C++,Java,Redis,MongoDB",上海,上海财联社金融科技有限公司,100-299人,15,TRUE,本科
17878,Python开发工程师,"Python,Linux,后端开发,Docker",上海,语坤(北京)网络科技有限公司,300-499人,20,FALSE,本科
17879,Python开发工程师,,上海,三门峡崤云安全服务有限公司,20-99人,9,TRUE,大专
17880,Python开发工程师,"Python,Scratch,EV3编程,C/C++,授课老师",上海,昂立STEM,1000-9999人,12.5,TRUE,本科
17881,Python开发工程师,"爬虫,数据抓取,数据爬取分析,爬虫架构,Scrapy",上海,上海百秋电子商务有限公司,1000-9999人,15,TRUE,本科
17882,Python开发工程师,Python,上海,艾睦奇企业管理咨询(上海)有限公司,20-99人,37.5,FALSE,本科
17883,Python开发工程师,Python,上海,瞬联讯通科技(北京)有限公司,1000-9999人,14.5,TRUE,本科
17884,Python开发工程师,,上海,上海企通数字科技有限公司,100-299人,15,TRUE,大专
17885,Python开发工程师,Python,上海,诺优信息技术(上海)有限公司,100-299人,15,TRUE,本科
17886,Python开发工程师,"HTML,Python,Java,SQL,SQL Server",上海,立鼎科技,500-999人,17.5,FALSE,高中
17887,Python开发工程师,"MongoDB,架构设计,Python",上海,上海联恩商钥互联网科技股份有限公司,100-299人,27.5,FALSE,本科
17888,Python开发工程师,"数据采集,Python,数据挖掘,爬虫",上海,凯诘电商,500-999人,8,TRUE,大专
17889,Python开发工程师,测试,上海,浙江优创信息技术有限公司,100-299人,12.5,TRUE,本科
17890,Python开发工程师,"网络运维,Linux,Python,网络框架,运维",上海,亿达信息,1000-9999人,14,TRUE,本科
17891,Python开发工程师,"ASP.NET,ASP",上海,上海上自电气控制有限公司,20-99人,18.5,FALSE,本科
17892,Python开发工程师,"NumPy,Scipy,Matplotlib,PYTHON开发",上海,软通动力信息技术(集团)股份有限公司,10000人以上,19.5,FALSE,本科
17893,Python开发工程师,"Python,WebSocket,Django,SQL,MySQL",上海,圆卓网络,20-99人,22.5,FALSE,本科
17894,Python开发工程师,"Python,架构设计,Linux,Docker",上海,九河信息技术(上海)有限公司,100-299人,17.5,FALSE,本科
17895,Python开发工程师,Python,上海,北京科诺思通咨询有限公司,100-299人,25,FALSE,大专
17896,Python开发工程师,"Django,MySQL,Linux,网络爬虫,爬虫架构",上海,申朴信息,500-999人,15,TRUE,本科
17897,Python开发工程师,"Python,Linux,自动化测试,软件测试",上海,软通动力信息技术(集团)股份有限公司,10000人以上,18,FALSE,本科
17898,Python开发工程师,"Python,前端开发,Java,react,Vue",上海,浙江聚思新信息科技有限公司,20-99人,22.5,FALSE,本科
17899,Python开发工程师,"Python,SQL,数据库",上海,赫盾数(上海)信息科技有限公司,100-299人,9.5,TRUE,本科
17900,Python开发工程师,"Golang,Docker,后端开发",上海,深圳市德科信息技术有限公司,1000-9999人,18,FALSE,大专
17901,Python开发工程师,Python,上海,北京瑞友科技股份有限公司,1000-9999人,16,FALSE,大专
17902,Python开发工程师,"C++,Linux,Java,Python",上海,软通动力信息技术(集团)股份有限公司,10000人以上,30,FALSE,本科
17903,Python开发工程师,"Python,python爬虫,Java,RUDY,PHP",上海,浙江聚思新信息科技有限公司,20-99人,24,FALSE,本科
17904,Python开发工程师,"后端开发,Python",上海,红星美凯龙,10000人以上,20,FALSE,本科
17905,Python开发工程师,"Python,Linux,数据库,MySQL,python爬虫",上海,上海匠申互联网医院有限公司,500-999人,8,TRUE,大专
17906,Python开发工程师,"Python,后端开发",上海,上海辉智人力资源有限公司,20-99人,24,FALSE,本科
17907,Python开发工程师,"Django,Python,后端开发,Pandas,Docker",上海,深圳市睿服科技有限公司,500-999人,15,TRUE,大专
17908,Python开发工程师,"Python,NumPy,Pandas,Matplotlib",上海,博彦科技,10000人以上,16.5,FALSE,本科
17909,Python开发工程师,Python,上海,软通动力信息技术(集团)股份有限公司,10000人以上,17.5,FALSE,本科
17910,Python开发工程师,"MySQL,SQL,数据库,Python",上海,深圳市鼎驰科技发展有限公司,100-299人,17.5,FALSE,本科
17911,Python开发工程师,"Python,数据库,python爬虫",上海,凯盛融英信息科技,500-999人,15,TRUE,本科
17912,Python开发工程师,"Linux,Python,C++,Docker",上海,武汉佰钧成技术有限责任公司,1000-9999人,15,TRUE,本科
17913,Python开发工程师,Python,上海,奇安信,1000-9999人,16,FALSE,本科
17914,Python开发工程师,"Python,后端开发,Linux",上海,软通动力信息技术(集团)股份有限公司,10000人以上,25,FALSE,本科
17915,Python开发工程师,"Python,数据库,MySQL,MongoDB,后端开发",上海,擎盾数据,500-999人,18,FALSE,本科
17916,Python开发工程师,"Python,SQL",上海,上海数聚软件系统股份有限公司,100-299人,20,FALSE,本科
17917,Python开发工程师,"Python,Django,Flask,Tornado,MongoDB",上海,成都妍丹信息科技有限公司,20-99人,23.5,FALSE,本科
17918,Python开发工程师,"python爬虫,网络爬虫,数据采集,Python,抓取",上海,上海推牛网络科技有限公司,100-299人,10,TRUE,大专
17919,Python开发工程师,"Python,Linux,Flask,Django,MySQL",上海,上海岙舟信息科技有限公司,300-499人,12.5,TRUE,本科
17920,Python开发工程师,"C++,Python,Jenkins,QT",上海,时溪信息,20-99人,14,TRUE,本科
17921,Python开发工程师,"Linux,云计算,Python,Unix,SDN",上海,中亿企网实业发展(上海)有限公司,20-99人,9.5,TRUE,本科
17922,Python开发工程师,"Python,Django,Flask,SQL,Linux",上海,同方鼎欣科技股份有限公司,1000-9999人,12,TRUE,大专
17923,Python开发工程师,"Spring,前端开发,后端开发,Python",上海,江苏晟熙能源科技有限公司,100-299人,15.5,FALSE,本科
17924,Python开发工程师,Spring,上海,Ericsson/爱立信,1000-9999人,20,FALSE,本科
